clustername,bootstrap,leafname,branchPath,medianOfDistances,sequencesperCluster
3819,0.9999,USA/TN-CDC-ASC210068010/2021,54.0,10.0,33
3819,0.9999,USA/GA-CDC-LC0050233/2021,54.0,10.0,33
3819,0.9999,USA/IN-CDC-STM-000073485/2021,52.0,10.0,33
3819,0.9999,USA/NMINBRE-PB-WGS-2021101120/2021,53.0,10.0,33
3819,0.9999,USA/MT-CDC-ASC210060183/2021,53.0,10.0,33
3819,0.9999,USA/MD-MDH-2369/2021,55.0,10.0,33
3819,0.9999,USA/NY-CDC-LC0051584/2021,54.0,10.0,33
3819,0.9999,USA/WV-CDC-MMB08550414/2021,54.0,10.0,33
3819,0.9999,USA/WA-UW-2021041383209/2021,55.0,10.0,33
3819,0.9999,USA/MI-CDC-QDX23572559/2021,55.0,10.0,33
3819,0.9999,FRA/IHUCOVID-020797_Nova1/2021,58.0,10.0,33
3819,0.9999,USA/WV120989/2021,55.0,10.0,33
3819,0.9999,TGO/nmimr-TG-SARS-CoV-2-TGS-058-21/2021,53.0,10.0,33
3880,0.9999,MEX/CMX-521/2021,39.0,9.0,2
3880,0.9999,USA/1600539/2021,42.0,9.0,2
3887,0.9999,USA/AK-PHL8203/2021,39.0,2.0,3
3887,0.9999,USA/AK-PHL7344/2021,37.0,2.0,3
3887,0.9999,USA/AK-PHL7612/2021,38.0,2.0,3
0,0,Japan/SZ-NIG-214514/2021,56.0,0,1
0,0,USA/UT-00008/2020,26.0,0,1
0,0,USA/WI-UW-1916/2020,37.0,0,1
0,0,HG994332,32.0,0,1
0,0,USA/WI-UW-1300/2020,35.0,0,1
0,0,USA/LA-BIE-LSUH001167/2021,64.0,0,1
0,0,Switzerland/VD-CHUV-GEN2489/2020,24.0,0,1
0,0,Switzerland/BS-UHB-42253394/2020,28.0,0,1
0,0,SRB/KI00020-13-03/2020,23.0,0,1
0,0,USA/DC-DFS-PHL-0539/2020,39.0,0,1
0,0,JPN/JP_HiroHC049c/2020,24.0,0,1
0,0,USA/ID-CDC-LC0152226/2021,58.0,0,1
0,0,FIN/FIN37-H10-THL-202117309/2021,55.0,0,1
0,0,USA/OKPHLCOV0001912/2021,63.0,0,1
0,0,USA/ME-CDC-QDX22635664/2021,39.0,0,1
0,0,ARM/UW-ARM25/2020,29.0,0,1
0,0,USA/HI-CDC-2-4175343/2021,48.0,0,1
0,0,SouthAfrica/NHLS-UCT-GP-5597/2020,32.0,0,1
0,0,USA/MO-CDC-LC0401531/2021,63.0,0,1
0,0,RUS/3083/2020,29.0,0,1
0,0,NGA/BCVL-25657/2021,41.0,0,1
0,0,USA/UT-CDC-ASC210004101/2021,41.0,0,1
0,0,USA/NE-CDC-ASC210019975/2021,47.0,0,1
0,0,RUS/210129-59/2021,36.0,0,1
0,0,USA/IL-UW-1082/2020,27.0,0,1
0,0,PAK/JRCGR-KHI15/2020,41.0,0,1
0,0,Mexico/BCN-SEARCH-105310/2021,56.0,0,1
0,0,USA/AL-QDX-470/2020,30.0,0,1
0,0,BRA/PR-HF116/2021,50.0,0,1
0,0,KEN/C17469/2020,28.0,0,1
0,0,USA/WI-CDC-ASC210203754/2021,65.0,0,1
0,0,USA/NJ-CDC-QDX21573557/2021,32.0,0,1
0,0,Iceland/5887/2020,31.0,0,1
0,0,CAN/RIM-1/2020,28.0,0,1
0,0,USA/Oklahoma-ADDL-4/2020,25.0,0,1
0,0,USA/IA-CDC-LC0008665/2021,43.0,0,1
0,0,USA/NM-UNM-00341/2020,24.0,0,1
0,0,USA/2104200811/2021,53.0,0,1
0,0,CZE/IAB_14/2020,24.0,0,1
0,0,USA/ND-NDDH-0044/2020,28.0,0,1
0,0,BRA/GO-DNAGYN-186/2020,38.0,0,1
0,0,USA/IA-CDC-LC0364563/2021,62.0,0,1
0,0,USA/NV-CDC-QDX23179656/2021,49.0,0,1
0,0,USA/IN-CDC-STM-000723260/2021,60.0,0,1
0,0,USA/WA-CDC-LC0582137/2022,86.0,0,1
0,0,JAM/202112040/2021,63.0,0,1
0,0,USA/TX-CDC-ASC210410306/2021,56.0,0,1
0,0,IDN/RSDS-RCVTD-UNAIR-33-C/2020,35.0,0,1
0,0,JAM/202112008/2021,62.0,0,1
0,0,EGY/CCHE57357_W4_A023/2021,59.0,0,1
0,0,HG994208,30.0,0,1
0,0,USA/RI-CDC-LC0019247/2021,41.0,0,1
0,0,USA/NH-CDCBI-CRSP_FIBLG76BOICXUI7W/2021,63.0,0,1
0,0,USA/ME-HETL-J16065/2021,52.0,0,1
0,0,SYC/SS2534/2021,54.0,0,1
0,0,USA/SC-USC-USC00173/2020,33.0,0,1
0,0,IND/INSACOG-GBRC1620/2021,40.0,0,1
0,0,USA/AZ-CDC-STM-000704624/2021,57.0,0,1
0,0,MLI/M00959/2020,42.0,0,1
0,0,SouthAfrica/NHLS-UCT-GS-AE87/2021,64.0,0,1
0,0,Serbia/UHB-43087878/2021,58.0,0,1
0,0,USA/LA-CDC-2-5279141/2021,66.0,0,1
0,0,USA/IN-CDC-LC0069333/2021,57.0,0,1
0,0,USA/DC-CDC-2-4611572/2021,53.0,0,1
0,0,USA/UMW21363092/2020,39.0,0,1
0,0,PRI/PR-CDC-S29/2020,39.0,0,1
0,0,SouthAfrica/NHLS-UCT-GS-2877/2020,34.0,0,1
0,0,GAB/5652_Gabon/2021,48.0,0,1
0,0,PRY/WOR12903A668_202103302_2-4710629/2020,37.0,0,1
0,0,Scotland/QEUH-1E1DE14/2021,58.0,0,1
0,0,Switzerland/BE-ETHZ-260127/2020,27.0,0,1
0,0,MEX/DUR-34067/2020,32.0,0,1
0,0,KEN/C95374/2021,56.0,0,1
0,0,OU026753,41.0,0,1
0,0,USA/AZ-2484/2020,29.0,0,1
0,0,USA/DW048_D04_5_1/2020,30.0,0,1
0,0,BHR/341033465/2020,44.0,0,1
0,0,USA/WA-UW-65844/2021,49.0,0,1
0,0,USA/DC-DFS-PHL-0748/2021,49.0,0,1
0,0,USA/PR-CDC-S19/2020,30.0,0,1
0,0,USA/AZ-CDC-STM-PHGCT2FU5/2022,90.0,0,1
0,0,USA/OH-UHTL-1017/2021,58.0,0,1
0,0,AUS/VIC2291/2020,29.0,0,1
0,0,USA/DC-CDC-LC0331654/2021,67.0,0,1
0,0,EGY/EGY_CCHE57357_A_08/2020,28.0,0,1
0,0,USA/WA-S6684/2021,49.0,0,1
0,0,USA/CO-CDC-QDX36714480/2022,87.0,0,1
0,0,JAM/202112024/2021,59.0,0,1
0,0,USA/OK-CDC-2-4194858/2020,39.0,0,1
0,0,BRA/PR-NVBS1104GENOV827692096728/2021,55.0,0,1
0,0,NA,NaN,0,1
0,0,OU077138,35.0,0,1
0,0,USA/VSP5043/2021,55.0,0,1
0,0,SouthAfrica/NHLS-UCT-GS-1261/2020,46.0,0,1
0,0,PRI/PR-UPRRP-4799/2021,62.0,0,1
0,0,COL/79256_Antioquia/2020,34.0,0,1
0,0,USA/DE-CDC-LC0330717/2021,65.0,0,1
0,0,CHL/Santiago-PUC_MVL_0334/2020,30.0,0,1
0,0,BGD/DNAS_RAB_isl_118_BGD/2020,31.0,0,1
0,0,SYC/SS2603/2021,59.0,0,1
0,0,ARG/210615-23/2021,48.0,0,1
0,0,USA/DE-CDC-LC0429192/2021,67.0,0,1
0,0,Wales/ALDP-CE18F2/2020,47.0,0,1
0,0,USA/IL-CDC-QDX26765551/2021,58.0,0,1
0,0,Mexico/SO-SEARCH-102895/2020,28.0,0,1
0,0,USA/20U122MD00289_2-23-2022/2020,30.0,0,1
0,0,USA/SC-COVID21-1909/2021,54.0,0,1
0,0,EGY/CUNCI-HGC10I033/2020,48.0,0,1
0,0,USA/TN-VUMC-000196/2020,41.0,0,1
0,0,Iceland/1235/2020,25.0,0,1
0,0,MNG/3002951747/2021,64.0,0,1
0,0,USA/WA-S20089/2022,88.0,0,1
0,0,Switzerland/BS-UHB-42501928/2020,29.0,0,1
0,0,SouthAfrica/NHLS-UCT-AM-Z027/2021,49.0,0,1
0,0,USA/ND-NDDH-0001/2020,26.0,0,1
0,0,OV360841,60.0,0,1
0,0,USA/ID-UW-3888/2020,28.0,0,1
0,0,USA/FL-CDC-ASC210464618/2021,61.0,0,1
0,0,BRA/MASP2C844R2/2020,30.0,0,1
0,0,UGA/MUWRP-KIR200143S/2020,44.0,0,1
0,0,USA/UT-UPHL-210828746218/2021,61.0,0,1
0,0,OU471390,36.0,0,1
0,0,USA/OH-CDC-IBX938250919418/2021,63.0,0,1
0,0,EGY/CUNCI-HGC7I07/2020,31.0,0,1
0,0,USA/IN-CDC-STM-000013640/2021,42.0,0,1
0,0,USA/OR-CDC-FG-016679/2021,42.0,0,1
0,0,USA/NJ-CDC-ASC210360641/2021,71.0,0,1
0,0,PER/un-CDC-3958462-001/2020,33.0,0,1
0,0,Liechtenstein/FL-Risch-21B2415129/2021,59.0,0,1
0,0,BRA/SPPU-2019/2020,29.0,0,1
0,0,USA/TN-VUMC-000023/2020,28.0,0,1
0,0,USA/VI-CDC-ASC210335581/2021,62.0,0,1
0,0,TWN/CGMH-CGU-89/2021,64.0,0,1
0,0,USA/OR-CDC-ASC210154312/2021,53.0,0,1
0,0,Mexico/BCN-SEARCH-103119/2021,49.0,0,1
0,0,BRA/SP-NVBS7927GENOV828251003980/2021,64.0,0,1
0,0,OU599223,45.0,0,1
0,0,USA/CT-CDC-QDX22442432/2021,40.0,0,1
0,0,DominicanRepublic/UN-CDC-3952108-001/2020,45.0,0,1
0,0,MEX/CMX-79/2020,34.0,0,1
0,0,PRY/202102809_631699/2021,40.0,0,1
0,0,USA/MT-CDC-2-3693668/2020,35.0,0,1
0,0,NZL/20VR2561/2020,29.0,0,1
0,0,USA/MS-CDC-2-4080547/2021,50.0,0,1
0,0,Switzerland/VS-ETHZ-34240337/2021,66.0,0,1
0,0,USA/TN-CDC-ASC210105552/2021,59.0,0,1
0,0,USA/DE-CDC-2-3713996/2020,37.0,0,1
0,0,USA/WA-CDC-UW21092282194/2021,65.0,0,1
0,0,RUS/210615-1/2021,52.0,0,1
0,0,UGA/MUWRP-GUL210381/2021,59.0,0,1
0,0,USA/NV-QDX-3468/2020,36.0,0,1
0,0,JAM/JPL1650802/2021,61.0,0,1
0,0,USA/C014187475/2020,37.0,0,1
0,0,USA/TG761737/2020,35.0,0,1
0,0,USA/IL-CDC-LC0001859/2020,32.0,0,1
0,0,NZL/20VR3038/2020,24.0,0,1
0,0,USA/MO-CDC-LC0028361/2021,45.0,0,1
0,0,Japan/SZ-NIG-215326/2021,58.0,0,1
0,0,Dominican_Republic/ICGEB_UNIBE032.2/2020,29.0,0,1
0,0,USA/CO-CDC-FG-030118/2021,54.0,0,1
0,0,EGY/PHARCO-ARMY25/2021,46.0,0,1
0,0,WestBank/AAS44/2021,37.0,0,1
0,0,MAR/Morocco_HMIMV_279CC/2020,33.0,0,1
0,0,USA/42161/2020,37.0,0,1
0,0,USA/IN-CDC-LC0284267/2021,59.0,0,1
0,0,AUS/VIC1822/2020,34.0,0,1
0,0,USA/MP-CDC-2-3831102/2020,36.0,0,1
0,0,Environment/NPL/GW15_MiSeq/2020,34.0,0,1
0,0,TUR/ERAGEM-DEL-1103/2021,68.0,0,1
0,0,Mexico/CHH-SEARCH-105353/2021,59.0,0,1
0,0,USA/CA-CZB-15158/2020,34.0,0,1
0,0,USA/SD-CDC-STM-ZG44SM9PY/2021,61.0,0,1
0,0,DOM/UNIBE004/2021,47.0,0,1
0,0,USA/MN-MDH-2183/2020,31.0,0,1
0,0,USA/LA-CDC-LC0021504/2021,48.0,0,1
0,0,USA/TN-CDC-LC0002737/2020,44.0,0,1
0,0,USA/DE-CDC-2-4307915/2021,52.0,0,1
0,0,IND/INSACOG-GBRC1606/2021,61.0,0,1
0,0,IRL/AIIDB0470/2021,55.0,0,1
0,0,PRI/PR-UPRRP-5348/2021,61.0,0,1
0,0,GHA/nmimr-SARS-CoV-2-NTRA-8993/2020,34.0,0,1
0,0,USA/ME-CDC-QDX26380824/2021,55.0,0,1
0,0,USA/hCov_19_USA_ID_IVREF_674017_2020/2020,44.0,0,1
0,0,LC654460,27.0,0,1
0,0,USA/WV118690/2020,28.0,0,1
0,0,Mexico/SEARCH-100615/2021,49.0,0,1
0,0,USA/RI-Broad_RIDOH-00165/2021,46.0,0,1
0,0,CAN/pool_HEJ_1.1_late/2021,45.0,0,1
0,0,USA/hCoV-19-USA-MT-BHDH-4462/2020,36.0,0,1
0,0,England/MILK-2B46AA5/2021,66.0,0,1
0,0,USA/KY-CDC-2-3850614/2021,42.0,0,1
0,0,EGY/CPHL-NRC-6/2020,26.0,0,1
0,0,BGD/Laila_528/2021,59.0,0,1
0,0,USA/NC-SLPH-0002/2020,32.0,0,1
0,0,BLR/Sars-Cov-2isolate724GomelBelarus/2021,45.0,0,1
0,0,PRI/PR-UPRRP-281/2020,29.0,0,1
0,0,USA/MO-CDC-ASC210086325/2021,63.0,0,1
0,0,RUS/RU-Sar-715/2021,54.0,0,1
0,0,USA/KS-QDX-3425/2020,35.0,0,1
0,0,USA/AR-UMGC-7972/2021,51.0,0,1
0,0,USA/NV-CDC-ASC210113141/2021,57.0,0,1
0,0,USA/IL-UW-961/2020,30.0,0,1
0,0,USA/PA-CDC-QDX26257967/2021,56.0,0,1
0,0,Mexico/SEARCH-100368/2020,41.0,0,1
0,0,USA/TN-CDC-QDX36758373/2022,88.0,0,1
0,0,BGD/NGRI-R3-O6/2020,27.0,0,1
0,0,USA/MD-NIH-00044/2020,34.0,0,1
0,0,Guatemala/UN-CDC-3536652-001/2020,27.0,0,1
0,0,RUS/RU-Sar-2789/2021,57.0,0,1
0,0,USA/MN-CDC-IBX585086246513/2021,61.0,0,1
0,0,EGY/CCHE57357_W4_A052/2021,58.0,0,1
0,0,Mexico/SO-SEARCH-105302/2021,51.0,0,1
0,0,CHL/Santiago-5132607/2020,29.0,0,1
0,0,USA/DC-DFS-PHL-0023/2020,28.0,0,1
0,0,LAO/LOMWRU-0262/2022,67.0,0,1
0,0,FIN/3/2020,23.0,0,1
0,0,PRY/WOR12903A652_202103277_2-4710613/2020,25.0,0,1
0,0,USA/DC-CDC-LC0054224/2021,51.0,0,1
0,0,USA/AK-PHL6680/2020,31.0,0,1
0,0,MWI/MLW001065/2021,48.0,0,1
0,0,USA/AK-PHL19630/2020,42.0,0,1
0,0,TUN/TUN_ADAGE_4870/2020,39.0,0,1
0,0,USA/WY-CDC-LC0296892/2021,63.0,0,1
0,0,USA/MN-MDH-2535/2020,45.0,0,1
0,0,USA/PA-CDC-2-4058151/2020,41.0,0,1
0,0,USA/NM-UNM-00040/2020,29.0,0,1
0,0,PAK/257404/2021,62.0,0,1
0,0,USA/KS-CDC-QDX23356843/2021,53.0,0,1
0,0,USA/IA-CDC-ASC210453392/2021,64.0,0,1
0,0,MEX/CMX-162/2020,30.0,0,1
0,0,IND/573MN908947.3/2021,61.0,0,1
0,0,USA/KY-QDX-3500/2020,39.0,0,1
0,0,USA/IL-CDC-QDX21754070/2021,45.0,0,1
0,0,ESP/Valencia25/2020,22.0,0,1
0,0,USA/DC-CDC-LC0566865/2022,86.0,0,1
0,0,PHL/210518-8/2021,54.0,0,1
0,0,USA/MI-MDHHS-SC22009/2020,36.0,0,1
0,0,USA/1679769/2021,56.0,0,1
0,0,USA/NV-CDC-QDX24840268/2021,51.0,0,1
0,0,KOR/CNUHV03-CA22/2020,45.0,0,1
0,0,GAB/211L_Gabon/2020,36.0,0,1
0,0,USA/DC-DFS-PHL-01024/2020,24.0,0,1
0,0,USA/TG808509/2021,46.0,0,1
0,0,TWN/CGMH-CGU-88/2021,56.0,0,1
0,0,USA/DE-CDC-STM-238/2020,34.0,0,1
0,0,USA/AK-PHL767/2020,34.0,0,1
0,0,RUS/210613-2/2021,59.0,0,1
0,0,USA/NY-Montefiori-mzz119200003/2020,31.0,0,1
0,0,USA/OH-CDC-QDX22031110/2021,44.0,0,1
0,0,USA/VA_NIDDL_20357/2020,39.0,0,1
0,0,BHR/341213916/2020,40.0,0,1
0,0,DJI/NAMRU3_G638_2021/2021,63.0,0,1
0,0,OU077057,32.0,0,1
0,0,USA/PR-CDC-2-3980265/2021,52.0,0,1
0,0,USA/HI-CDC-ASC210639608/2021,67.0,0,1
0,0,USA/UT-CDC-ASC210450928/2021,72.0,0,1
0,0,USA/GA-CDC-STM-3WRADHV6F/2021,63.0,0,1
0,0,WestBank/AAS46/2021,35.0,0,1
0,0,USA/NJ-QDX-866/2020,28.0,0,1
0,0,USA/NJ-CDC-LC0066492/2021,53.0,0,1
0,0,USA/KY-QDX-2892/2020,39.0,0,1
0,0,SouthAfrica/NHLS-UCT-GS-B556/2021,51.0,0,1
0,0,MEX/CMX-146/2020,30.0,0,1
0,0,USA/OH-QDX-4460/2020,35.0,0,1
0,0,OU161175,59.0,0,1
0,0,USA/MI-MDHHS-SC23219/2021,39.0,0,1
0,0,MEX/7645/2020,27.0,0,1
0,0,USA/NMINBRE-PB-WGS-215829/2020,34.0,0,1
0,0,USA/AZ-CDC-LC0067710/2021,61.0,0,1
0,0,USA/UT-CDC-ASC210848939/2022,87.0,0,1
0,0,USA/TX-DSHS-1007/2020,27.0,0,1
0,0,Switzerland/SZ-ETHZ-34532501/2021,59.0,0,1
0,0,USA/WV-CDC-IBX085339610612/2021,49.0,0,1
0,0,JAM/202112020/2021,60.0,0,1
0,0,USA/OK-QDX-3311/2020,27.0,0,1
0,0,USA/NY-CDC-FG-101179/2021,63.0,0,1
0,0,USA/MO-CDC-2-3693463/2020,42.0,0,1
0,0,USA/WY-WYPHL-20007411/2020,28.0,0,1
0,0,THA/CONI-1213/2021,62.0,0,1
0,0,USA/AS-CDC-2-5343436/2021,67.0,0,1
0,0,USA/UT-CDC-ASC210469385/2021,64.0,0,1
0,0,USA/ID-CDC-IBX370665268643/2021,62.0,0,1
0,0,SLE/SL03/2020,43.0,0,1
0,0,GHA/WACCBIP_nCoV_GS44/2020,25.0,0,1
0,0,USA/LA-QDX-4487/2020,39.0,0,1
0,0,USA/CO-QDX-3318/2020,35.0,0,1
0,0,USA/MO-CDC-QDX21568043/2021,45.0,0,1
0,0,USA/HI-CDC-2-4282542/2021,43.0,0,1
0,0,UGA/MAKCHScov6/2020,48.0,0,1
0,0,GAB/5789-ENM1_Gabon/2020,29.0,0,1
0,0,UGA/MUWRP-KIR210555S/2021,58.0,0,1
0,0,USA/MD-MDH-0038/2020,29.0,0,1
0,0,NZL/21MV0524/2021,53.0,0,1
0,0,DJI/NAMRU3_SOTFEA_46/2021,58.0,0,1
0,0,USA/IN-QDX-4440/2020,44.0,0,1
0,0,TUN/TUN_ADAGE_4681/2020,32.0,0,1
0,0,USA/UT-CDC-2-3693769/2020,40.0,0,1
0,0,EGY/CUNCI-HGC10I007/2020,42.0,0,1
0,0,USA/ND-CDC-2-4058196/2021,48.0,0,1
0,0,USA/MS-CDC-2-4044141/2021,44.0,0,1
0,0,MNG/3002951748/2021,58.0,0,1
0,0,USA/KS-BIE-CAT00283/2020,32.0,0,1
0,0,USA/SD-UW-859/2020,28.0,0,1
0,0,USA/NC-SLPH-0012/2020,40.0,0,1
0,0,OV340159,59.0,0,1
0,0,MYS/NCOV59605/2021,51.0,0,1
0,0,CAN/Kappa_NML_P4/2021,52.0,0,1
0,0,USA/CO-Broad_WarriorLab-00234/2021,53.0,0,1
0,0,USA/SEARCH-0850-NBG/2020,31.0,0,1
0,0,TWN/CGMH-CGU-93/2021,64.0,0,1
0,0,Peru/PE-LMA-UW21112340735/2021,62.0,0,1
0,0,EGY/CCHE57357_W4_A030/2021,59.0,0,1
0,0,SLE/SL34/2021,52.0,0,1
0,0,ARG/210524-2/2021,57.0,0,1
0,0,FIN/FIN60-VE6-THL-202205928/2022,72.0,0,1
0,0,CHN/Wuhan_IME-WH01/2019,32.0,0,1
0,0,USA/NM-UNM-TC221010/2020,29.0,0,1
0,0,BHR/22970215160/2022,89.0,0,1
0,0,ESP/HUD-66624022/2021,41.0,0,1
0,0,USA/ID-CDC-IBX021877148783/2021,58.0,0,1
0,0,Mexico/SEARCH-100804/2020,36.0,0,1
0,0,USA/TN-CDC-ASC210011580/2021,44.0,0,1
0,0,USA/NM-UNM-02011/2021,45.0,0,1
0,0,USA/GU-CDC-2-3906191/2020,44.0,0,1
0,0,USA/OH-QDX-1392/2020,27.0,0,1
0,0,USA/TN-CDC-ASC210080837/2021,59.0,0,1
0,0,USA/MD-CDC-MMB11598190/2021,64.0,0,1
0,0,USA/FL-CDC-QDX36111916/2022,84.0,0,1
0,0,USA/hCoV_19_USA_ID_IVREF_648198_2020/2020,39.0,0,1
0,0,USA/TG1016394/2021,58.0,0,1
0,0,USA/TX-CDC-LC0001077/2020,51.0,0,1
0,0,USA/MI-MDHHS-SC20674/2020,31.0,0,1
0,0,ROU/TT252/2021,61.0,0,1
0,0,USA/KY-CDC-ASC210361225/2021,63.0,0,1
0,0,USA/MS-CDC-LC0002208/2020,48.0,0,1
0,0,USA/WV000409/2020,33.0,0,1
0,0,CHL/Santiago-MCC9783/2020,30.0,0,1
0,0,USA/AR-QDX-1315/2020,29.0,0,1
0,0,GHA/nmimr-SARS-CoV-2-NTRA-9791/2020,33.0,0,1
0,0,USA/NYI-1074-20-11/2020,39.0,0,1
0,0,Mexico/CHH-SEARCH-106728/2021,57.0,0,1
0,0,GAB/22849-1C_Gabon/2021,63.0,0,1
0,0,CAN/Quebec-21697/2020,24.0,0,1
0,0,ISR/hCov-19-Israel-CVL-n1750/2020,22.0,0,1
0,0,USA/AL-CDC-ASC210338445/2021,63.0,0,1
0,0,USA/TN-QDX-2887/2020,26.0,0,1
0,0,USA/HI-CDC-STM-000072002/2021,54.0,0,1
0,0,CAN/pool_HEJ_1.0_early/2021,40.0,0,1
0,0,USA/AL-CDC-2-4356444/2021,52.0,0,1
0,0,CHN/Hefei-299/2020,37.0,0,1
0,0,ITA/Naples/2020,24.0,0,1
0,0,UZB/hCoV-19-Uzb-CGB-37/2021,61.0,0,1
0,0,Mexico/JAL-SEARCH-106743/2021,59.0,0,1
0,0,Belize/UN-CDC-3595766-001/2020,24.0,0,1
0,0,BGD/IEDCR-V-15/2021,60.0,0,1
0,0,RUS/Podolsk/2021,57.0,0,1
0,0,MEX/SIN-5_1446/2021,53.0,0,1
0,0,USA/MO-QDX-3409/2020,35.0,0,1
0,0,USA/AZ-CDC-LC0427345/2021,65.0,0,1
0,0,USA/GA-GPHL-0021/2020,39.0,0,1
0,0,BRA/RIO-RS1/2020,25.0,0,1
0,0,ARM/UW-ARM43/2020,36.0,0,1
0,0,PAK/SARS-CoV-2_86/2020,28.0,0,1
0,0,USA/NV-QDX-217/2020,28.0,0,1
0,0,USA/MA-MGH-00954/2020,30.0,0,1
0,0,USA/ID-CDC-IBX213066468750/2021,64.0,0,1
0,0,USA/MP-CDC-2-3831026/2020,31.0,0,1
0,0,USA/MA-CDCBI-CRSP_DEVUDYKP3F4U45TN/2021,59.0,0,1
0,0,LC655377,39.0,0,1
0,0,IND/ICMR-NIRTH-S3/2020,25.0,0,1
0,0,USA/NMDOH-2020631646/2020,35.0,0,1
0,0,Estonia/Cov3363/2020,32.0,0,1
0,0,PER/cov001/2020,27.0,0,1
0,0,MYS/M_C15472/2021,66.0,0,1
0,0,USA/2106110310/2021,54.0,0,1
0,0,BHR/600023154_S29/2020,37.0,0,1
0,0,USA/MA-CDC-QDX25497820/2021,55.0,0,1
0,0,USA/VA-CDC-LC0084424/2021,58.0,0,1
0,0,USA/MA-MGH-00937/2020,29.0,0,1
0,0,USA/NY-CDC-LC0033649/2021,43.0,0,1
0,0,BGD/IEDCR-OIS-252/2021,70.0,0,1
0,0,USA/MA-CDCBI-CRSP_R7MCRX5AW66HLZRZ/2021,61.0,0,1
0,0,IRQ/Erbil4/2021,52.0,0,1
0,0,PER/covper072/2020,26.0,0,1
0,0,PER/AFI00513/2021,53.0,0,1
0,0,USA/CO-CDC-LC0004233/2021,31.0,0,1
0,0,PRY/202102860_29964/2021,35.0,0,1
0,0,OW613999,85.0,0,1
0,0,ETH/AH-003/2020,40.0,0,1
0,0,USA/VA-CDC-LC0371361/2021,61.0,0,1
0,0,USA/WI-UW-2416/2020,38.0,0,1
0,0,RUS/3187/2020,26.0,0,1
0,0,BGD/Laila_191/2021,63.0,0,1
0,0,FRA/IHUCOVID-053887-Nova1M/2021,67.0,0,1
0,0,USA/VT-CDCBI-CRSP_TRT24GKO4RQ4B7LG/2021,61.0,0,1
0,0,USA/FL-CDC-FG-037029/2021,56.0,0,1
0,0,EGY/CPHL-NRC-3/2020,34.0,0,1
0,0,Wuhan/WH01/2019,31.0,0,1
0,0,USA/MN-MDH-8335/2021,58.0,0,1
0,0,USA/NE-Noblis-S24B16/2020,42.0,0,1
0,0,USA/MN-MDH-1591/2020,29.0,0,1
0,0,LR877182,30.0,0,1
0,0,Mexico/BCN-SEARCH-102974/2020,29.0,0,1
0,0,USA/KS-QDX-3381/2020,42.0,0,1
0,0,USA/VA-CDC-STM-000007812/2021,43.0,0,1
0,0,USA/PA-CDC-STM-000025924/2021,39.0,0,1
0,0,KEN/SS2896/2021,38.0,0,1
0,0,USA/NC-SLPH-0009/2020,28.0,0,1
0,0,USA/1198224/2020,32.0,0,1
0,0,USA/MA-CDC-STM-000030720/2021,51.0,0,1
0,0,Denmark/DCGC-167571/2021,62.0,0,1
0,0,USA/MI-CDC-QDX30215573/2021,65.0,0,1
0,0,Colombia/CO-ANT-UW21112682564/2021,65.0,0,1
0,0,VEN/Dtt24/2021,59.0,0,1
0,0,USA/LA-BIE-LSUH000773/2020,29.0,0,1
0,0,USA/CA-CZB-11919/2020,36.0,0,1
0,0,USA/VI-CDC-STM-000714738/2021,56.0,0,1
0,0,England/BRIS-12F565/2020,26.0,0,1
0,0,Wuhan-Hu-1/2019,29.0,0,1
0,0,USA/WY-CDC-2-3973470/2021,46.0,0,1
0,0,USA/956058/2020,28.0,0,1
0,0,PRY/202102971_94853/2021,58.0,0,1
0,0,IND/CWS_0066_56829297/2021,59.0,0,1
0,0,Netherlands/Gelderland_60/2020,37.0,0,1
0,0,USA/NC-CDC-QDX30240243/2021,62.0,0,1
0,0,USA/VT-CDCBI-CRSP_S2INZCK7CPFEQF3N/2022,91.0,0,1
0,0,URY/1633_del4/2020,37.0,0,1
0,0,USA/VA-CDC-LC0246830/2021,60.0,0,1
0,0,USA/SD-SDAIHG-0367/2021,62.0,0,1
0,0,Colombia/CO-SAN-UW21111638288/2021,62.0,0,1
0,0,USA/MP-CDC-2-3831034/2021,45.0,0,1
0,0,SouthAfrica/NHLS-UCT-GS-G739/2021,59.0,0,1
0,0,USA/UT-UPHL-201102369/2020,38.0,0,1
0,0,MEX/TLA-429/2020,33.0,0,1
0,0,USA/NV-CDC-LC0440894/2021,64.0,0,1
0,0,MEX/COA-1_4161/2021,58.0,0,1
0,0,USA/KS-CDC-ASC210458077/2021,62.0,0,1
0,0,USA/NJ-CDC-LC0001323/2020,36.0,0,1
0,0,AUT/SKV-196/2021,55.0,0,1
0,0,PAK/JRCGR_SCV-85_LHR-02/2021,51.0,0,1
0,0,USA/MS-CDC-LC0094220/2021,61.0,0,1
0,0,USA/ND-NDDH-0014/2020,33.0,0,1
0,0,SouthAfrica/NHLS-UCT-GS-AD76/2021,58.0,0,1
0,0,USA/KY-QDX-4444/2020,45.0,0,1
0,0,ISR/NH_AS_0625/2020,36.0,0,1
0,0,USA/NJ-CDC-QDX24125651/2021,52.0,0,1
0,0,TUN/TUN-IPT-Q8734/2021,43.0,0,1
0,0,EGY/CUNCI-HGC11I006/2021,40.0,0,1
0,0,USA/RI-CDCBI-RIDOH_FP4E63GM2PR4NOGK/2021,68.0,0,1
0,0,USA/AK283/2020,30.0,0,1
