clustername,bootstrap,leafname,branchPath,medianOfDistances,sequencesperCluster
16231,0.9999,SYC/SS3515/2021,61.5,18.0,456
16231,0.9999,UGA/MUWRP-KIR210533S/2021,59.5,18.0,456
16231,0.9999,USA/AL-CDC-ASC210128066/2021,57.5,18.0,456
16231,0.9999,NZL/21MV3069/2021,57.5,18.0,456
16231,0.9999,BRA/DF-NVBS9127GENOV828203385553/2021,64.5,18.0,456
16231,0.9999,USA/TX-CDC-ASC210140466/2021,58.5,18.0,456
16231,0.9999,JAM/202112020/2021,60.5,18.0,456
16231,0.9999,AUT/SKV-235/2021,58.5,18.0,456
16231,0.9999,Colombia/CO-SAN-UW21111638288/2021,62.5,18.0,456
16231,0.9999,GAB/22849-1C_Gabon/2021,63.5,18.0,456
16231,0.9999,USA/2107200016/2021,61.5,18.0,456
16231,0.9999,OU471375,60.5,18.0,456
16231,0.9999,USA/MO-CDC-ASC210210960/2021,59.5,18.0,456
16231,0.9999,USA/TX-CDC-ASC210359653/2021,57.5,18.0,456
16231,0.9999,DJI/NAMRU3_C675/2021,57.5,18.0,456
16231,0.9999,HongKong/HKPU-00190/2021,55.5,18.0,456
16231,0.9999,USA/AS-CDC-2-5343436/2021,67.5,18.0,456
16231,0.9999,JAM/202112040/2021,63.5,18.0,456
16231,0.9999,DJI/NAMRU3_E387/2021,61.5,18.0,456
16231,0.9999,BRA/PR-NVBS7868GENOV45616644774/2021,63.5,18.0,456
16231,0.9999,JPN/HiroFH224c/2021,64.5,18.0,456
16231,0.9999,NZL/21MV0522/2021,55.5,18.0,456
16231,0.9999,MEX/GUA-1_4116/2021,61.5,18.0,456
16231,0.9999,USA/VT-CDCBI-CRSP_EXPKS4JLD7ETA4B7/2021,65.5,18.0,456
16231,0.9999,Liechtenstein/FL-Risch-2182401939/2021,59.5,18.0,456
16231,0.9999,PLW/PW-CDC-2-5064293/2021,60.5,18.0,456
16231,0.9999,USA/SD-UMGC-10676/2021,62.5,18.0,456
16231,0.9999,USA/MI-CDC-LC0220655/2021,58.5,18.0,456
16231,0.9999,BRA/SP-NVBS11456GENOV828486943518/2021,62.5,18.0,456
16231,0.9999,NGA/BCVL-26005/2021,57.5,18.0,456
16231,0.9999,USA/CA-OC-FG-062422/2021,55.5,18.0,456
16231,0.9999,Peru/PE-LMA-UW21122339931/2021,65.5,18.0,456
16231,0.9999,Argentina/UW21122520125/2021,62.5,18.0,456
16231,0.9999,USA/KY-CDC-LC0229544/2021,59.5,18.0,456
16231,0.9999,OX299476,60.5,18.0,456
16231,0.9999,BRA/RJ-NVBS5617GENOV827982927626/2021,64.5,18.0,456
16231,0.9999,USA/ND-CDC-MMB11431476/2021,61.5,18.0,456
16231,0.9999,GAB/7293_Gabon/2021,66.5,18.0,456
16231,0.9999,BRA/RJ-NVBS9414GENOV700955606738/2021,66.5,18.0,456
16231,0.9999,JPN/JP_HiroFH183c/2021,64.5,18.0,456
16231,0.9999,USA/NC-CDC-LC0165065/2021,58.5,18.0,456
16231,0.9999,DOM/1327613/2021,59.5,18.0,456
16231,0.9999,MEX/NLE-4_2671/2021,64.5,18.0,456
16231,0.9999,RUS/RU-Sar-2790/2021,54.5,18.0,456
16231,0.9999,USA/V02152/2021,60.5,18.0,456
16231,0.9999,Peru/PE-LMA-UW21122854729/2021,66.5,18.0,456
16231,0.9999,COM/SS3791/2021,58.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0344/2021,59.5,18.0,456
16231,0.9999,USA/KY-CDC-QDX30610806/2021,63.5,18.0,456
16231,0.9999,UGA/MUWRP-KIR210109S/2021,52.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0050/2021,60.5,18.0,456
16231,0.9999,USA/NM-CDC-ASC210479324/2021,59.5,18.0,456
16231,0.9999,BHR/21342732208/2021,64.5,18.0,456
16231,0.9999,EGY/CCHE57357_Wave_4_077/2021,71.5,18.0,456
16231,0.9999,USA/NV-CDC-FG-142528/2021,65.5,18.0,456
16231,0.9999,USA/FL-CDC-QDX31922242/2021,57.5,18.0,456
16231,0.9999,UGA/MUWRP-KIR210120S/2021,54.5,18.0,456
16231,0.9999,RUS/210613-2/2021,59.5,18.0,456
16231,0.9999,UGA/MUWRP-GUL210261/2021,56.5,18.0,456
16231,0.9999,USA/FL-CDC-STM-U78ZSDZ9N/2021,56.5,18.0,456
16231,0.9999,USA/GU-CDC-2-4919125/2021,60.5,18.0,456
16231,0.9999,BRA/PE-NVBS7508GENOV828066407065/2021,61.5,18.0,456
16231,0.9999,MNG/10011948/2021,63.5,18.0,456
16231,0.9999,USA/GU-CDC-2-5097638/2021,60.5,18.0,456
16231,0.9999,USA/WY-CDC-FG-173472/2021,54.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0423/2021,65.5,18.0,456
16231,0.9999,BHR/21922057354_S69_L001/2021,62.5,18.0,456
16231,0.9999,USA/TX-CDC-FG-072493/2021,58.5,18.0,456
16231,0.9999,USA/WV-CDC-LC0405168/2021,69.5,18.0,456
16231,0.9999,BRA/SP-NVBS7194GENOV828092421615/2021,60.5,18.0,456
16231,0.9999,THA/CONI-1027/2021,60.5,18.0,456
16231,0.9999,USA/NM-CDC-ASC210480496/2021,59.5,18.0,456
16231,0.9999,USA/DE-CDC-LC0379281/2021,66.5,18.0,456
16231,0.9999,USA/DE-CDC-IBX849834584925/2021,62.5,18.0,456
16231,0.9999,FRA/IHUCOVID-055230-Nova1/2021,66.5,18.0,456
16231,0.9999,USA/OR-CDC-ASC210486184/2021,65.5,18.0,456
16231,0.9999,THA/CONI-1517/2022,70.5,18.0,456
16231,0.9999,Denmark/DCGC-168498/2021,58.5,18.0,456
16231,0.9999,USA/WY-CDC-IBX418990000964/2021,62.5,18.0,456
16231,0.9999,Switzerland/VD-ETHZ-33651899/2021,58.5,18.0,456
16231,0.9999,USA/NV-CDC-FG-191336/2021,58.5,18.0,456
16231,0.9999,MYS/IIUM_101_ARTIC_medaka_1-29896/2021,56.5,18.0,456
16231,0.9999,USA/DC-DFS-PHL-01148/2021,60.5,18.0,456
16231,0.9999,USA/NC-CORVASEQ-DH-276M408000004650/2021,60.5,18.0,456
16231,0.9999,USA/DE-CDC-LC0172339/2021,59.5,18.0,456
16231,0.9999,NZL/21CV0420/2021,56.5,18.0,456
16231,0.9999,BRA/DF-NVBS9928GENOV828350684318/2021,65.5,18.0,456
16231,0.9999,BRA/RJ-NVBS5594GENOV700932671841/2021,60.5,18.0,456
16231,0.9999,MEX/CAM-1_2590/2021,58.5,18.0,456
16231,0.9999,BRA/PR-NVBS7546GENOV828196500292/2021,61.5,18.0,456
16231,0.9999,SouthAfrica/NHLS-UCT-GS-C280/2021,55.5,18.0,456
16231,0.9999,USA/IN-CDC-LC0307375/2021,63.5,18.0,456
16231,0.9999,NZL/21MV1202/2021,56.5,18.0,456
16231,0.9999,USA/NM-CDC-LC0294889/2021,61.5,18.0,456
16231,0.9999,Argentina/UW21122751742/2021,63.5,18.0,456
16231,0.9999,Colombia/CO-DC-UW21112981790/2021,61.5,18.0,456
16231,0.9999,OU614939,55.5,18.0,456
16231,0.9999,UGA/MUWRP-MUL210284/2021,58.5,18.0,456
16231,0.9999,UGA/MUWRP-MUL210295/2021,54.5,18.0,456
16231,0.9999,USA/HI-CDC-QDX28091890/2021,65.5,18.0,456
16231,0.9999,TWN/CGMH-CGU-91/2021,61.5,18.0,456
16231,0.9999,MAR/CNRST132_INH5900/2021,58.5,18.0,456
16231,0.9999,AUT/SKV-273/2021,67.5,18.0,456
16231,0.9999,OU568412,56.5,18.0,456
16231,0.9999,USA/MP-CDC-2-5715350/2021,64.5,18.0,456
16231,0.9999,OV519966,62.5,18.0,456
16231,0.9999,SGP/PB_D48/2021,66.5,18.0,456
16231,0.9999,TWN/CGMH-CGU-93/2021,64.5,18.0,456
16231,0.9999,USA/ME-CDC-ASC210453851/2021,61.5,18.0,456
16231,0.9999,BRA/DF-NVBS9117GENOV828209073409/2021,63.5,18.0,456
16231,0.9999,USA/NMDOH-2021192879/2021,61.5,18.0,456
16231,0.9999,SouthAfrica/NHLS-UCT-GS-AF27/2021,56.5,18.0,456
16231,0.9999,BRA/SP-NVBS11545GENOV701801844687/2021,60.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0191/2021,59.5,18.0,456
16231,0.9999,USA/IN-CDC-STM-000735908/2021,59.5,18.0,456
16231,0.9999,USA/KS-CDC-ASC210322719/2021,60.5,18.0,456
16231,0.9999,SouthAfrica/NHLS-UCT-GS-D044/2021,57.5,18.0,456
16231,0.9999,USA/SC-CDC-ASC210450116/2021,69.5,18.0,456
16231,0.9999,SGP/PA_D4/2021,61.5,18.0,456
16231,0.9999,BRA/SP-NVBS10666GENOV828373018794/2021,63.5,18.0,456
16231,0.9999,NZL/21CV0262/2021,56.5,18.0,456
16231,0.9999,NZL/21CV0566/2021,56.5,18.0,456
16231,0.9999,NZL/21CV0347/2021,56.5,18.0,456
16231,0.9999,SouthAfrica/NHLS-UCT-LA-Z730/2021,60.5,18.0,456
16231,0.9999,USA/VI-CDC-STM-000739061/2021,61.5,18.0,456
16231,0.9999,DJI/NAMRU3_E279/2021,61.5,18.0,456
16231,0.9999,USA/NH-CDC-QDX29361248/2021,59.5,18.0,456
16231,0.9999,MLI/MAL0110/2021,69.5,18.0,456
16231,0.9999,Colombia/CO-ANT-UW21120294257/2021,62.5,18.0,456
16231,0.9999,USA/ME-CDC-LC0447369/2021,67.5,18.0,456
16231,0.9999,Colombia/CO-ANT-UW21112682564/2021,65.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0495/2021,63.5,18.0,456
16231,0.9999,DJI/NAMRU3_IT001/2021,61.5,18.0,456
16231,0.9999,OV038042,62.5,18.0,456
16231,0.9999,USA/WA-CDC-LC0385556/2021,68.5,18.0,456
16231,0.9999,EGY/CCHE57357_W4_A061/2021,65.5,18.0,456
16231,0.9999,OU819357,54.5,18.0,456
16231,0.9999,BRA/SP-NVBS8053GENOV828260371315/2021,61.5,18.0,456
16231,0.9999,UGA/MUWRP-KIR210557S/2021,60.5,18.0,456
16231,0.9999,BRA/ES-NVBS11942GENOV700965771747/2021,60.5,18.0,456
16231,0.9999,SRB/ZJZKV0002-29-06/2021,58.5,18.0,456
16231,0.9999,USA/AK-PHL11480/2021,61.5,18.0,456
16231,0.9999,BRA/DF-NVBS9910GENOV828353073584/2021,65.5,18.0,456
16231,0.9999,DOM/1568238/2021,61.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0491/2021,62.5,18.0,456
16231,0.9999,Japan/SZ-NIG-3-C11400/2021,57.5,18.0,456
16231,0.9999,SYC/SS2587/2021,57.5,18.0,456
16231,0.9999,USA/AL-CDC-FG-037888/2021,54.5,18.0,456
16231,0.9999,PLW/PW-CDC-2-5064370/2021,59.5,18.0,456
16231,0.9999,OV417538,64.5,18.0,456
16231,0.9999,USA/AK-PHL13720/2021,61.5,18.0,456
16231,0.9999,BRA/SC-NVBS7842GENOV45616635840/2021,58.5,18.0,456
16231,0.9999,DJI/NAMRU3_C121/2021,56.5,18.0,456
16231,0.9999,BRA/SP-NVBS7129GENOV828114514103/2021,63.5,18.0,456
16231,0.9999,BRA/RJ-NVBS6440GENOV828093594691/2021,61.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0411/2021,62.5,18.0,456
16231,0.9999,Denmark/DCGC-182694/2021,59.5,18.0,456
16231,0.9999,BRA/BA-NVBS11189GENOV701349054531/2021,62.5,18.0,456
16231,0.9999,THA/CONI-1075/2021,62.5,18.0,456
16231,0.9999,NZL/21MV1330/2021,56.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0381/2021,58.5,18.0,456
16231,0.9999,OX301877,62.5,18.0,456
16231,0.9999,USA/RI-CDCBI-RIDOH_OLQPH4OBRLVHVG7R/2021,67.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0426/2021,62.5,18.0,456
16231,0.9999,USA/NE-CDC-ASC210192382/2021,61.5,18.0,456
16231,0.9999,USA/MD-CDC-QDX30455049/2021,65.5,18.0,456
16231,0.9999,USA/AK-PHL15695/2021,60.5,18.0,456
16231,0.9999,SouthAfrica/NHLS-UCT-GS-D041/2021,56.5,18.0,456
16231,0.9999,MYS/M_C15375/2021,66.5,18.0,456
16231,0.9999,BRA/RJ-NVBS8949GENOV828237726445/2021,63.5,18.0,456
16231,0.9999,UGA/MUWRP-KIR210264S/2021,55.5,18.0,456
16231,0.9999,England/NEWC-20B559C/2021,59.5,18.0,456
16231,0.9999,BRA/PE-NVBS8355GENOV828254143607/2021,62.5,18.0,456
16231,0.9999,Denmark/DCGC-293874/2021,57.5,18.0,456
16231,0.9999,Switzerland/BE-SRO-500004_1161/2021,59.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0151/2021,59.5,18.0,456
16231,0.9999,England/PLYM-17ED70A/2021,54.5,18.0,456
16231,0.9999,USA/SD-CDC-2-4611270/2021,58.5,18.0,456
16231,0.9999,USA/VSP5173/2021,56.5,18.0,456
16231,0.9999,ITA/ID14_2012/2021,62.5,18.0,456
16231,0.9999,USA/NE-CDC-2-4567667/2021,55.5,18.0,456
16231,0.9999,USA/HI-CDC-QDX30320221/2021,60.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0493/2021,57.5,18.0,456
16231,0.9999,USA/IN-CDC-ASC210082928/2021,61.5,18.0,456
16231,0.9999,SYC/SS3899/2021,60.5,18.0,456
16231,0.9999,COM/SS3794/2021,58.5,18.0,456
16231,0.9999,OW046753,64.5,18.0,456
16231,0.9999,JAM/202112028/2021,60.5,18.0,456
16231,0.9999,FRA/IHUCOVID-021069_Nova1/2021,62.5,18.0,456
16231,0.9999,USA/WA-CDC-UW21082982208/2021,60.5,18.0,456
16231,0.9999,EGY/CCHE57357_Wave_4_118/2021,69.5,18.0,456
16231,0.9999,SouthAfrica/NHLS-UCT-GS-AD95/2021,55.5,18.0,456
16231,0.9999,PRT/PT_CBR_263811/2021,60.5,18.0,456
16231,0.9999,BRA/RJ-NVBS9601GENOV700956654950/2021,61.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0412/2021,60.5,18.0,456
16231,0.9999,PAK/238941/2021,63.5,18.0,456
16231,0.9999,Peru/PE-LMA-UW21122147811/2021,62.5,18.0,456
16231,0.9999,USA/RI-CDC-ASC210200257/2021,65.5,18.0,456
16231,0.9999,Lesotho/UHB-MI-SEB-00882/2021,59.5,18.0,456
16231,0.9999,England/QEUH-1F037AC/2021,61.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0029/2021,62.5,18.0,456
16231,0.9999,BRA/SP-NVBS3019GENOV827799347341/2021,59.5,18.0,456
16231,0.9999,ROU/TT649/2021,61.5,18.0,456
16231,0.9999,USA/OK-CDC-LC0189847/2021,59.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0500/2021,58.5,18.0,456
16231,0.9999,USA/PR-CDC-ASC210344717/2021,60.5,18.0,456
16231,0.9999,BRA/SP-NVBS2751GENOV827803420572/2021,59.5,18.0,456
16231,0.9999,USA/MD-CDC-QDX28782230/2021,62.5,18.0,456
16231,0.9999,USA/AK-PHL15619/2021,65.5,18.0,456
16231,0.9999,ITA/ID15/2021,57.5,18.0,456
16231,0.9999,IRQ/Thi-Qar-1/2021,55.5,18.0,456
16231,0.9999,EGY/CCHE57357_W4_A065/2021,60.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0301/2021,58.5,18.0,456
16231,0.9999,BRA/RJ-NVBS6526GENOV828109850070/2021,61.5,18.0,456
16231,0.9999,TWN/CGMH-CGU-86/2021,56.5,18.0,456
16231,0.9999,USA/KS-CDC-LC0375702/2021,59.5,18.0,456
16231,0.9999,BRA/SP-NVBS10797GENOV828390867719/2021,64.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0431/2021,57.5,18.0,456
16231,0.9999,NZL/21CV3263/2021,63.5,18.0,456
16231,0.9999,England/ALDP-1D24D3C/2021,59.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0269/2021,61.5,18.0,456
16231,0.9999,USA/TX-CDC-QDX28131073/2021,57.5,18.0,456
16231,0.9999,FRA/IHUCOVID-040279_Nova1/2021,59.5,18.0,456
16231,0.9999,OU471065,61.5,18.0,456
16231,0.9999,KEN/SS3775/2021,57.5,18.0,456
16231,0.9999,USA/NC-CDC-ASC210477674/2021,61.5,18.0,456
16231,0.9999,KEN/SS7210/2021,58.5,18.0,456
16231,0.9999,USA/MA-CDCBI-CRSP_JPYJUTJJEVO4ISQI/2021,58.5,18.0,456
16231,0.9999,USA/OH-CDC-ASC210518598/2021,61.5,18.0,456
16231,0.9999,LAO/LOMWRU-0261/2022,66.5,18.0,456
16231,0.9999,COM/SS3790/2021,59.5,18.0,456
16231,0.9999,USA/TX-CDC-LC0160051/2021,55.5,18.0,456
16231,0.9999,USA/NM-CDC-ASC210209944/2021,58.5,18.0,456
16231,0.9999,PAK/JRCGR_KHI_SCV-178/2021,59.5,18.0,456
16231,0.9999,USA/ME-CDC-ASC210571343/2021,66.5,18.0,456
16231,0.9999,EGY/EGY-Wave4-027/2021,68.5,18.0,456
16231,0.9999,BRA/SP-NVBS8193GENOV828226737070/2021,62.5,18.0,456
16231,0.9999,LAO/LOMWRU-0006/2021,64.5,18.0,456
16231,0.9999,USA/TN-CDC-ASC210608616/2021,62.5,18.0,456
16231,0.9999,England/ALDP-19939CF/2021,58.5,18.0,456
16231,0.9999,USA/OK-CDC-ASC210111871/2021,58.5,18.0,456
16231,0.9999,Serbia/UHB-43087878/2021,54.5,18.0,456
16231,0.9999,BRA/SP-NVBS11604GENOV828536195072/2021,62.5,18.0,456
16231,0.9999,USA/GA-CDC-MMB09616961/2021,57.5,18.0,456
16231,0.9999,COL/LIME_39127/2021,64.5,18.0,456
16231,0.9999,DJI/NAMRU3_E288/2021,61.5,18.0,456
16231,0.9999,OV391599,58.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0388/2021,61.5,18.0,456
16231,0.9999,USA/NM-CDC-2-4813653/2021,62.5,18.0,456
16231,0.9999,SYC/SS2513/2021,57.5,18.0,456
16231,0.9999,Argentina/UW21123022932/2021,64.5,18.0,456
16231,0.9999,USA/MD-MDH-4421/2021,56.5,18.0,456
16231,0.9999,NZL/21MV0761/2021,56.5,18.0,456
17033,0.9999,ARM/UW-ARM7/2020,28.5,12.0,2
17033,0.9999,ARM/UW-ARM41/2020,34.5,12.0,2
17036,0.9999,GAB/266L_Gabon/2020,25.5,6.0,2
17036,0.9999,GAB/4045L_Gabon/2020,29.5,6.0,2
17042,0.9999,TUN/TUN_ADAGE_9-12622/2020,33.5,7.0,2
17042,0.9999,TUN/TUN_ADAGE_17-18245/2020,38.5,7.0,2
17045,0.9999,NZL/20CV0295/2020,25.5,12.0,2
17045,0.9999,GHA/nmimr-SARS-CoV-2-NTRA-9791/2020,33.5,12.0,2
17048,0.9999,USA/GA-CDC-03063103-001/2020,23.5,0.0,2
17048,0.9999,USA/GA-CDC-03063100-001/2020,23.5,0.0,2
17051,0.9999,EGY/EGY_CCHE57357_A_13/2020,28.5,14.0,2
17051,0.9999,MW342708,34.5,14.0,2
17054,0.9999,LR963452,28.5,1.0,2
17054,0.9999,LR963376,27.5,1.0,2
17057,0.9999,HG994213,37.5,10.0,3
17057,0.9999,NZL/20CV0280/2020,24.5,10.0,3
17057,0.9999,LR899115,29.5,10.0,3
17064,0.9999,RUS/RU-Sar-569/2021,45.5,4.0,2
17064,0.9999,RUS/RU-Sar-722/2021,43.5,4.0,2
17067,0.9999,NZL/21MV0065/2021,29.5,20.0,3
17067,0.9999,MW294007,37.5,20.0,3
17067,0.9999,FRA/IHUCOVID-015739-Nova1M/2020,33.5,20.0,3
17072,0.9999,USA/ID-UI-IIDS-U1703/2021,42.5,20.0,3
17072,0.9999,CAN/Quebec-21697/2020,24.5,20.0,3
17072,0.9999,USA/GA-EHC-487U/2020,32.5,20.0,3
17079,0.9999,TUN/TUN-20209111/2020,32.5,0.0,2
17079,0.9999,TUN/TUN-202061624/2020,32.5,0.0,2
17082,0.9999,TGO/nmimr-TG-SARS-CoV-2-TGS-015-21/2020,39.5,16.0,4
17082,0.9999,SouthAfrica/NHLS-UCT-GS-0041/2020,23.5,16.0,4
17082,0.9999,AUS/NT41/2020,25.5,16.0,4
17082,0.9999,Iceland/1461/2020,25.5,16.0,4
17089,0.9999,GMB/GC19-015/2020,24.5,5.0,4
17089,0.9999,GMB/GC19-023/2020,24.5,5.0,4
17089,0.9999,GMB/GC19-052/2020,24.5,5.0,4
17089,0.9999,USA/DC-DFS-PHL-0085/2020,27.5,5.0,4
17096,0.9999,GAB/1879-36A_Gabon/2020,24.5,3.0,5
17096,0.9999,GAB/3803L_Gabon/2020,25.5,3.0,5
17096,0.9999,GAB/1479-23A_Gabon/2020,24.5,3.0,5
17096,0.9999,GAB/7921_Gabon/2020,24.5,3.0,5
17096,0.9999,GAB/5789-ENM1_Gabon/2020,29.5,3.0,5
17104,0.9999,CAN/HCW6/2020,29.5,13.0,6
17104,0.9999,TWN/CGMH-CGU-39/2020,39.5,13.0,6
17104,0.9999,ISR/hCov-19-Israel-CVL-n896/2020,24.5,13.0,6
17104,0.9999,BHR/090000572_S16_L001/2020,28.5,13.0,6
17104,0.9999,England/CAMC-A64817/2020,35.5,13.0,6
17104,0.9999,Switzerland/ZH-ETHZ-130026/2020,27.5,13.0,6
17113,0.9999,USA/COVID20-1109/2020,32.5,9.0,7
17113,0.9999,NZL/20CV0247/2020,31.5,9.0,7
17113,0.9999,PHL/COVID-4792/2020,29.5,9.0,7
17113,0.9999,HongKong/Case4954/2020,31.5,9.0,7
17113,0.9999,HongKong/Case1402/2020,27.5,9.0,7
17113,0.9999,HongKong/Case4424/2020,29.5,9.0,7
17113,0.9999,PHL/COVID-3563/2020,28.5,9.0,7
17130,0.9999,LR963379,31.5,6.0,5
17130,0.9999,LR963420,31.5,6.0,5
17130,0.9999,SouthAfrica/NHLS-UCT-GS-2683/2020,28.5,6.0,5
17130,0.9999,SouthAfrica/NHLS-UCT-GP-5227/2020,27.5,6.0,5
17130,0.9999,SouthAfrica/NHLS-UCT-GS-4543/2020,30.5,6.0,5
17142,0.9999,USA/SD-SDPHL-0189/2021,42.5,15.0,4
17142,0.9999,USA/AK-PHL7828/2021,42.5,15.0,4
17142,0.9999,USA/LA-BIE-BP107/2021,45.5,15.0,4
17142,0.9999,USA/KS-CDC-ASC210020268/2021,43.5,15.0,4
17151,0.9999,WestBank/AAS44/2021,37.5,20.0,5
17151,0.9999,WestBank/AAS36/2020,36.5,20.0,5
17151,0.9999,WestBank/AAS52/2021,39.5,20.0,5
17151,0.9999,SYC/G28007/2021,43.5,20.0,5
17151,0.9999,ISR/NH_M1_0614/2020,32.5,20.0,5
17160,0.9999,TUR/Kafkas-SARSCoV2-005/2020,29.5,20.0,11
17160,0.9999,DJI/NAMRU3_38/2021,37.5,20.0,11
17160,0.9999,Japan/Donner241/2020,34.5,20.0,11
17160,0.9999,JPN/JP_HiroHC035c/2020,24.5,20.0,11
17160,0.9999,DJI/NAMRU3_68/2021,38.5,20.0,11
17160,0.9999,Japan/Donner394/2021,36.5,20.0,11
17160,0.9999,BHR/023341084/2020,31.5,20.0,11
17160,0.9999,BHR/341013928_S4_L001/2020,34.5,20.0,11
17160,0.9999,DJI/NAMRU3_60/2021,37.5,20.0,11
17160,0.9999,BHR/340859839_S13/2020,34.5,20.0,11
17160,0.9999,HongKong/HKPU-00131/2021,37.5,20.0,11
17178,0.9999,SLE/SL19/2021,40.5,18.0,23
17178,0.9999,SLE/SL05/2020,39.5,18.0,23
17178,0.9999,USA/CO-CDC-LC0024255/2021,35.5,18.0,23
17178,0.9999,NZL/21CV0049/2021,37.5,18.0,23
17178,0.9999,TUR/KOC-IST-OD5/2020,27.5,18.0,23
17178,0.9999,Hu/Kng/207812,38.5,18.0,23
17178,0.9999,SLE/nmimr-SLE-SARS-CoV-2-SLSEQ071/2021,40.5,18.0,23
17178,0.9999,PER/covper071/2020,24.5,18.0,23
17178,0.9999,RUS/3663/2020,25.5,18.0,23
17178,0.9999,SLE/nmimr-SLE-SARS-CoV-2-SLSEQ074/2021,36.5,18.0,23
17178,0.9999,SLE/nmimr-SLE-SARS-CoV-2-SLSEQ039/2021,40.5,18.0,23
17178,0.9999,NZL/20VR3804/2020,27.5,18.0,23
17178,0.9999,SLE/nmimr-SLE-SARS-CoV-2-SLSEQ21/2021,42.5,18.0,23
17178,0.9999,Japan/Donner426/2021,37.5,18.0,23
17178,0.9999,USA/DE-CDC-2-4069006/2020,38.5,18.0,23
17178,0.9999,SLE/nmimr-SLE-SARS-CoV-2-SLSEQ073/2021,39.5,18.0,23
17178,0.9999,MEX/CMX-2321/2020,32.5,18.0,23
17178,0.9999,NZL/20VR3802/2020,27.5,18.0,23
17178,0.9999,RUS/Dubrovka/2020,29.5,18.0,23
17178,0.9999,SRB/LI00536-09-11/2020,30.5,18.0,23
17178,0.9999,NZL/20CV0445/2020,31.5,18.0,23
17178,0.9999,NZL/21MV0426/2021,47.5,18.0,23
17178,0.9999,Japan/Donner438/2021,39.5,18.0,23
17224,0.9999,PRY/WOR12903A627_202103280_2-4710538/2020,28.5,1.0,2
17224,0.9999,PRY/WOR12903A615_202103284_2-4710526/2020,27.5,1.0,2
17227,0.9999,BRA/GO-DNAGYN-244/2021,45.5,2.0,2
17227,0.9999,BRA/GO-DNAGYN-245/2021,43.5,2.0,2
17230,0.9999,ARG/210316-1/2021,43.5,4.0,2
17230,0.9999,HongKong/HKPU-00177/2021,43.5,4.0,2
17233,0.9999,BRA/SPPU-1718/2020,30.5,20.0,6
17233,0.9999,BRA/SPPU-2375/2020,46.5,20.0,6
17233,0.9999,BRA/SPPU-2019/2020,29.5,20.0,6
17233,0.9999,BRA/1504_SPPU/2020,30.5,20.0,6
17233,0.9999,BRA/SPPU-2119/2020,43.5,20.0,6
17233,0.9999,BRA/SPPU-1504-P4/2020,31.5,20.0,6
17243,0.9999,BRA/HIAE-SP04/2020,24.5,14.0,10
17243,0.9999,PRY/202102811_631725/2021,38.5,14.0,10
17243,0.9999,PRY/WOR12903A667_202103294_2-4710628/2020,30.5,14.0,10
17243,0.9999,PRY/WOR12903A599_202103295_2-4710510/2020,32.5,14.0,10
17243,0.9999,PRY/202102813_631743/2021,40.5,14.0,10
17243,0.9999,PRY/202102876_31568/2021,45.5,14.0,10
17243,0.9999,PRY/WOR12903A660_202103282_2-4710621/2020,27.5,14.0,10
17243,0.9999,PRY/202102785_631491/2021,40.5,14.0,10
17243,0.9999,PRY/WOR12903A652_202103277_2-4710613/2020,25.5,14.0,10
17243,0.9999,PRY/WOR12903A654_202103293_2-4710615/2020,32.5,14.0,10
17259,0.9999,PRY/WOR12903A639_202103297_2-4710550/2020,30.5,11.0,63
17259,0.9999,URY/931_del4/2020,35.5,11.0,63
17259,0.9999,URY/926_del4/2020,35.5,11.0,63
17259,0.9999,URY/840_N.7_del12/2020,31.5,11.0,63
17259,0.9999,CHL/Santiago-AAS3062/2020,28.5,11.0,63
17259,0.9999,BRA/SPPU-463/2020,30.5,11.0,63
17259,0.9999,URY/M288/2020,30.5,11.0,63
17259,0.9999,PRY/WOR12903A620_202103300_2-4710531/2020,31.5,11.0,63
17259,0.9999,BRA/Rio-NS1/2020,32.5,11.0,63
17259,0.9999,URY/969_del4/2020,35.5,11.0,63
17259,0.9999,CHL/Santiago-MTS3729/2020,25.5,11.0,63
17259,0.9999,ARG/Cordoba-2489/2020,27.5,11.0,63
17259,0.9999,URY/1023_del4/2020,35.5,11.0,63
17259,0.9999,URY/1102_N7_del12/2020,32.5,11.0,63
17259,0.9999,PRY/WOR12903A607_202103283_2-4710518/2020,28.5,11.0,63
